JJ_d: L19_L9,JJ_d: L19_L10,JJ_d: L19_L15,JJ_d: L19_L16,JJ_d: L9_L10,JJ_d: L9_L15,JJ_d: L9_L16,JJ_d: L10_L15,JJ_d: L10_L16,JJ_d: L15_L16,JJ_o: L19_L9 X,JJ_o: L19_L9 Y,JJ_o: L19_L9 Z,JJ_o: L19_L10 X,JJ_o: L19_L10 Y,JJ_o: L19_L10 Z,JJ_o: L19_L15 X,JJ_o: L19_L15 Y,JJ_o: L19_L15 Z,JJ_o: L19_L16 X,JJ_o: L19_L16 Y,JJ_o: L19_L16 Z,JJ_o: L9_L10 X,JJ_o: L9_L10 Y,JJ_o: L9_L10 Z,JJ_o: L9_L15 X,JJ_o: L9_L15 Y,JJ_o: L9_L15 Z,JJ_o: L9_L16 X,JJ_o: L9_L16 Y,JJ_o: L9_L16 Z,JJ_o: L10_L15 X,JJ_o: L10_L15 Y,JJ_o: L10_L15 Z,JJ_o: L10_L16 X,JJ_o: L10_L16 Y,JJ_o: L10_L16 Z,JJ_o: L15_L16 X,JJ_o: L15_L16 Y,JJ_o: L15_L16 Z,JL_d: p0_p7_p9,JL_d: p1_p8_p10,JL_d: p19_p2_p3,JL_d: p4_p13_p15,JL_d: p5_p14_p16,label
32.264531609803356,30.903074280724887,31.304951684997057,31.400636936215164,30.822070014844883,31.0322412983658,32.0624390837628,34.0147027033899,33.555923471125034,30.870698080866262,0.05647324586233916,0.9976940102346584,0.03764883057489277,0.0826643133186032,0.929973524834286,0.35821202438061384,0.8531986894704073,0.06094276353360052,0.5180134900356045,-0.04390189580381722,0.9746220868447422,0.21950947901908607,0.05772433821630337,-0.46179470573042697,0.8851065193166516,0.11985294665121118,-0.9903638223284292,0.06938854806122753,-0.2617394025647377,-0.897392237364815,0.3552177606235726,0.1155603706713172,-0.9605955812053243,-0.2527883108435064,-0.42579912323778063,-0.6011281739827492,-0.6762691957305929,-0.2890514029000553,0.954745542912304,0.07007306736971038,76.02941222434123,67.99317137492667,5.370819055728463,13.421635463216102,89.1884645581624,5
31.11269837220809,28.930952282978865,26.248809496813376,26.248809496813376,26.248809496813376,27.477263328068172,27.184554438136374,28.513154858766505,29.171904291629644,29.171904291629644,0.05649549431526166,0.9980870662362893,0.025109108584560738,0.08286707904650417,0.9322546392731719,0.3521850859476427,0.8678260183232411,0.030993786368687184,0.49590058189899494,-0.043985054658106114,0.9764682134099558,0.21112826235890936,0.05675551304109883,-0.45404410432879067,0.8891697043105483,0.11905500408056499,-0.9900363497225931,0.07519263415614631,-0.25997347344787264,-0.891337623249849,0.3713906763541037,0.11476391769207578,-0.9611478106711346,-0.25104606995141576,-0.42579912323778063,-0.6011281739827492,-0.6762691957305929,-0.2866532307511428,0.955510769170476,0.06949169230330735,75.59547572022474,68.39882119465558,3.2990590535318853,12.73932517044324,91.57498106666696,5
29.223278392404914,30.822070014844883,31.921779399024736,31.68595903550972,32.07802986469088,30.870698080866262,31.68595903550972,32.7566787083184,31.921779399024736,31.080540535840107,0.056133905326112614,0.9979360946864465,0.031185502958951453,0.08306736350734466,0.9345078394576274,0.34611401461393604,0.8678260183232411,0.030993786368687184,0.49590058189899494,-0.035133707616666086,0.9749603863624839,0.21958567260416306,0.05817844190005447,-0.48482034916712063,0.8726766285008172,0.11837374406093082,-0.9906013318783158,0.06853216761422311,-0.23854214911071145,-0.8991204081865278,0.36698792170878686,0.11496816361579383,-0.9628583702822733,-0.24430734768356188,-0.41917001364979684,-0.6287550204746953,-0.6549531463278075,-0.2784715137055767,0.9572458283629199,0.07832011322969344,74.48971706697475,68.73638068457639,1.6217376147229956,12.397743560556366,88.38312578245304,5
31.68595903550972,31.448370387032774,115.79723658188048,115.1911454930456,114.9695611890382,115.13470371699404,114.86513831445988,114.69960767151734,114.82595525402782,113.89029809426262,0.05649549431526166,0.9980870662362893,0.025109108584560738,0.08993579067287508,0.9339485954490873,0.34590688720336565,0.8736994822822743,0.03235924008452868,0.48538860126793015,-0.035133707616666086,0.9749603863624839,0.21958567260416306,0.07686624420240878,-0.4611974652144527,0.883961808327701,0.11292204082335425,-0.991204580560554,0.06900791383649427,-0.2408233417864861,-0.8891938773654872,0.3890223213474006,0.10057377836425609,-0.9626347357721654,-0.25143444591064024,-0.4404085961282138,-0.6217533121810078,-0.6476597001885498,-0.2702198504382187,0.9588446305872277,0.08716769368974797,72.81799367330112,68.25348680864928,3.8749028942960986,13.96195251519433,92.06722776984073,5
114.11397810960759,113.67497525840945,113.89029809426262,113.67497525840945,113.85077953180645,113.85077953180645,112.60550608207397,115.80155439371269,115.76268828944843,116.45600027478189,0.06315971432268958,0.9979234862984954,0.012631942864537917,0.09724801963060631,0.9377487607237037,0.3334217815906502,0.8944271909999159,0.0,0.4472135954999579,-0.0177611208331347,0.9768616458224084,0.21313344999761638,0.07754209922001612,-0.4458670705150927,0.8917341410301854,0.112870967482382,-0.9907562701231308,0.07524731165492134,-0.22161505654593533,-0.8864602261837413,0.4062942703342148,0.10005872515857678,-0.9648519926005618,-0.24299976109940072,-0.41917001364979684,-0.6549531463278075,-0.6287550204746953,-0.26211121699831136,0.9610744623271418,0.0873704056661038,70.81675002845121,67.20876534749678,1.6453328868849773,12.525867638683437,96.83010687317037,5
115.99137898999219,116.2497311824849,115.95257651298655,115.63304026099115,115.47294055318761,116.2497311824849,117.52871989433051,118.05507189443408,118.05507189443408,117.37546592026803,0.06900519811213374,0.9974387727117512,0.018819599485127382,0.10387901308610387,0.9349111177749347,0.33933810941460596,0.9235481451827989,0.0318464877649241,0.3821578531790892,-0.043177313345903315,0.9671718189482343,0.2504284174062392,0.07686624420240878,-0.4611974652144527,0.883961808327701,0.11301102940316306,-0.9919857025388757,0.05650551470158153,-0.2854867880385009,-0.8386174398630964,0.463916030562564,0.10020214188457369,-0.959077643752348,-0.26481994640923046,-0.5486147820484029,-0.6309069993556632,-0.5486147820484029,-0.289784421417735,0.9460609052167231,0.1448922107088675,60.18292905660853,67.57857351503034,4.478529810777388,12.068022827392891,100.44646561934563,5
115.71084650973737,115.96982366115765,113.73653766490345,112.79184367674819,113.7453295744489,114.87384384619503,114.21908772179893,112.96902230257638,113.49889867307083,113.29607230614837,0.06858809811805859,0.9976450635353977,0.0,0.11075913838447751,0.9414526762680588,0.3184325228553728,0.9733285267845753,0.03244428422615251,0.22710998958306755,-0.03455344773955628,0.9674965367075757,0.250512496111783,0.09592353720958519,-0.4604329786060089,0.8824965423281838,0.11853950145615062,-0.9919884595541025,0.0436724479048976,-0.258390360956083,-0.8268491550594654,0.49955469784842704,0.09913880500443482,-0.9559813339713359,-0.276172385369497,-0.5623215571155333,-0.67478586853864,-0.4779733235482033,-0.2877535256790446,0.939430627952175,0.18619345779232296,45.37620521815371,67.77269310743438,9.166974045997714,11.946715295816743,99.16645353770787,5
112.66765285564442,112.60994627474076,114.63856244737195,113.44161493913951,114.20595431062253,114.4858069806035,53.67494760127857,52.78257288158659,53.67494760127857,52.78257288158659,0.06858676484761383,0.9976256705107468,-0.006235160440692168,0.11834698770516017,0.9467759016412813,0.2993482630189346,0.9989610386805191,0.03222454963485545,0.03222454963485545,-0.025760802302340784,0.9703235533881694,0.2404341548218473,0.1188643277625491,-0.4754573110501964,0.87167173692536,0.1247929958152908,-0.9921043167315619,0.01247929958152908,-0.2457275088914573,-0.8249423512784638,0.509006982703733,0.09854024978325883,-0.9502095514814244,-0.2956207493497765,-0.5887448094094637,-0.6770565308208832,-0.44155860705709776,-0.28304846260876004,0.932394935652386,0.2247737791304859,39.84118295686587,67.45076028697629,8.830903418371955,12.360354730825586,36.37235152406772,5
53.225933528685054,52.773099207835045,52.3354564325181,51.92301994298868,51.92301994298868,51.92301994298868,51.97114584074513,52.85830114561004,51.56549233741495,52.03844732503075,0.07525175019511857,0.997085690085321,-0.012541958365853093,0.11938131599764809,0.9480280976283819,0.2949420748177188,0.9980525784828885,0.0,-0.06237828615518053,-0.025863991152815263,0.9742103334227082,0.2241545899910656,0.09926811398867189,-0.476486947145625,0.8735594031003125,0.1248027141390977,-0.9921815774058267,0.0,-0.2683281572999748,-0.8228730157199227,0.5008792269599529,0.10505706148078453,-0.9455135533270607,-0.3081673803436346,-0.5923488777590923,-0.6515837655350015,-0.47387910220727386,-0.287912296235249,0.9295454135595183,0.23032983698819923,15.910385000910349,70.5230282421126,8.740915593238126,12.514049838919842,31.549403557989255,5
51.58488150611572,52.03844732503075,52.124850119688595,50.47771785649585,50.368641037852115,49.8998997994986,51.487862647424,57.9396237474839,55.90169943749474,49.72926703662542,0.07478413863675953,0.9971218484901271,-0.01246402310612659,0.11268164473512214,0.9507513774525931,0.28874671463375046,0.9113705996586747,0.0,-0.4115867224264983,-0.034408681717473695,0.972045258518632,0.23225860159294745,0.08016048160562023,-0.5010030100351265,0.8617251772604174,0.11759578408755,-0.9902802870530526,-0.07427102152897895,-0.278271390421586,-0.8174222093634088,0.5043668951391246,0.10235867909024106,-0.9212281118121695,-0.3753151566642172,-0.6085806194501846,-0.669438681395203,-0.42600643361512924,-0.2795530723408051,0.902557062128885,0.3274764561706574,32.86005772213138,73.3660085527845,10.781613838163642,20.821371111360857,79.07526209097408,5
49.72926703662542,49.72926703662542,49.20365840057018,49.93996395673509,51.720402163943,51.720402163943,48.88762624632127,50.21951811795888,52.04805471869242,54.27706698044764,0.06771314571271579,0.9972299641327235,-0.030778702596688995,0.08378507370371803,0.9565462581174475,0.2792835790123934,0.8940299326232247,0.02980099775410749,-0.44701496631161236,-0.06036950803948723,0.9831605595002206,0.17248430868424924,0.019422053054479065,-0.4855513263619767,0.873992387451558,0.11697680168526832,-0.9912244774383263,-0.06156673772908859,-0.3155952611974,-0.8415873631930667,0.43832675166305557,0.1217857515622781,-0.9201590118038789,-0.37212312977362755,-0.5290037440702193,-0.6403729533481602,-0.5568460463897046,-0.2985133160024226,0.9116758029263177,0.28237746108337275,47.072343422008146,75.08548026144939,11.623612447432661,23.630988315535497,86.73222049451022,5
53.70288632839021,54.12947441089743,53.70288632839021,54.16641025580336,52.41183072551463,52.81098370604357,52.78257288158659,52.78257288158659,52.78257288158659,52.78257288158659,0.06820598874872975,0.9920871090724327,-0.10540925533894598,0.021030505843376807,0.9674032687953332,0.2523660701205217,0.9717953225876054,0.0647863548391737,-0.2267522419371079,-0.09512852014590552,0.9945254378890122,0.04324023642995705,-0.13807476615426606,-0.37970560692423166,0.9147453257720126,0.11915797666192234,-0.9908926480307225,0.06271472455890649,-0.40213263757431134,-0.8225440314020004,0.40213263757431134,0.18599029201935158,-0.936839989430808,-0.2962067613641525,-0.34095671690043816,-0.5601431777650056,-0.7549755874223988,-0.3393881587861351,0.9353868766544698,0.09933311964472247,29.325019360040063,75.68912703939203,11.26373873056026,24.74287404484484,81.96280440688284,5
158.4613517549311,158.2845538895062,158.3445610054226,159.40200751558933,158.56229059899457,159.3361227091961,158.23400393088713,159.27648916271352,158.3729774930054,158.3729774930054,0.09490819962331401,0.9807180627742448,-0.1708347593219652,-0.035220002075444345,0.9861600581124416,0.16201200954704398,0.9642365197998376,0.0642824346533225,-0.25712973861329,-0.11258048801495717,0.9872442795157783,-0.11258048801495717,-0.35777087639996635,-0.2683281572999748,0.8944271909999159,0.09683467112551078,-0.9877136454802099,0.12265725009231365,-0.5427946945401129,-0.7948065170051652,0.27139734727005643,0.24021108632101354,-0.9471179974942819,-0.21275839074146916,-0.1772968828711745,-0.5762148693313172,-0.7978359729202853,-0.3581095847424671,0.9327505463059609,-0.04164064938865897,22.948130808777005,67.75711870258576,12.388973460052362,28.299501837005042,76.37064914029823,5
158.52760012060992,159.5900999435742,160.50856674956637,159.40200751558933,159.4741358339966,159.27648916271352,160.28412273210344,160.26540487578723,160.25292509030842,161.5704180844996,0.09599225949627874,0.9791210468620432,-0.1791855510597203,-0.050401467712109974,0.9936289348958823,0.10080293542421995,0.9678215817483969,0.06913011298202835,-0.24195539543709924,-0.11182821558178951,0.972045258518632,-0.20645209030484218,-0.4423954204633075,-0.30163324122498236,0.8445730754299506,0.08496369080797471,-0.9868859470772448,0.1372490389974976,-0.5715476066494082,-0.816496580927726,0.08164965809277261,0.24649109785807968,-0.9577939802485381,-0.1478946587148478,-0.1307751420080319,-0.5448964250334661,-0.8282425660508685,-0.3429671678208642,0.9285208689784373,-0.14220589885255347,29.970994381262578,62.95167998345122,12.078106279276444,28.191243127691084,71.8574337623225,5
162.42536747688152,159.45218719101973,154.90319557710873,153.00653580811507,154.3437721451695,154.6156525064652,154.22710527011782,155.9166443969341,155.80115532305913,156.09612423119287,0.09539830856482459,0.9730627473612109,-0.20987627884261412,-0.05055238832920759,0.996604227061521,0.06499592785183833,0.9905211130872971,0.07619393177594593,-0.1142908976639189,-0.10210270315876104,0.9614671214116663,-0.25525675789690255,-0.4423954204633075,-0.30163324122498236,0.8445730754299506,0.07126947752484529,-0.9783355551137852,0.19437130234048713,-0.5583949869989525,-0.8272518325910407,0.06204388744432805,0.23494240140576167,-0.9682474724601087,-0.08543360051118606,-0.1073099747325817,-0.5365498736629085,-0.8370178029141373,-0.3156381346428921,0.9219956038252901,-0.22426920093047598,26.991012306105006,62.95763198834322,12.388973460052362,27.994369212499148,69.47014601868526,5
157.14961024450554,158.44872987815333,158.93080255255745,158.74822833657075,159.58383376770968,159.48040632002414,159.27648916271352,158.06960492137634,158.06960492137634,158.98742088605627,0.08854200366234942,0.9739620402858435,-0.20870615148982363,-0.05733919975211805,0.9962685956930512,0.0645065997211328,0.9905211130872971,0.1142908976639189,-0.07619393177594593,-0.10164747526248182,0.957180392055037,-0.2710599340332848,-0.4423954204633075,-0.30163324122498236,0.8445730754299506,0.0776118058260513,-0.9766152233111456,0.20049716505063253,-0.5354284547865201,-0.8443294863941279,0.02059340210717385,0.24179239322638194,-0.9671695729055277,-0.07822695074971181,-0.08211284927985571,-0.5337335203190621,-0.841656705118521,-0.3161839762546648,0.915269404947714,-0.24961892862210383,26.044437790651976,63.09003016450664,8.653175568869118,26.811258587948924,67.2168040939077,5
157.86069808536894,158.60012610335465,158.64740779476983,158.55283031217073,50.368641037852115,51.86520991955976,51.56549233741495,53.14132102234569,52.23983154643591,53.08483775994799,0.08876953618905824,0.9764648980796407,-0.19656111584720037,-0.05772300254584061,0.9957217939157506,0.07215375318230076,0.9905211130872971,0.1142908976639189,-0.07619393177594593,-0.10164747526248182,0.957180392055037,-0.2710599340332848,-0.4471212246231077,-0.32517907245316924,0.8332713731612462,0.07780733470282576,-0.9790756283438908,0.1880343921984956,-0.5354284547865201,-0.8443294863941279,-0.02059340210717385,0.24332313076793446,-0.9661359604020927,-0.08587875203574158,-0.08156473902861856,-0.509779618928866,-0.8564297598004948,-0.3161839762546648,0.915269404947714,-0.24961892862210383,20.896766190659815,62.7543177168467,1.9968574991034427,25.553163715083254,67.61784341586105,5
51.90375708944392,53.14132102234569,53.14132102234569,53.14132102234569,53.48831648126533,53.85164807134504,54.49770637375485,53.98147830506312,54.147945482723536,56.04462507680822,0.07616783454568439,0.9774872100029497,-0.19676690590968468,-0.06534274838686577,0.9946618365556233,0.0798633591395026,0.9826306090832326,0.03639372626234195,-0.18196863131170973,-0.10223601589919548,0.9542028150591578,-0.2811490437227876,-0.42050490901821846,-0.34040873587189113,0.8410098180364369,0.09620525158181865,-0.9812935661345503,0.16675576940848566,-0.49571543086321657,-0.8675020040106289,-0.04130961923860138,0.2542535198465295,-0.9605132971980003,-0.11300156437623532,-0.05917723823643537,-0.49314365197029475,-0.8679328274677188,-0.322479285187569,0.9178256578415425,-0.23152358936543416,10.0199008327642,60.84107464235296,12.005411920495972,23.701316996577468,67.73928069333033,5
58.05170109479997,56.97367813297646,55.90169943749474,57.4978260458602,57.0350769263968,54.70831746635972,51.58488150611572,48.98979485566356,48.35286961494633,48.55924216871593,0.06382906486301856,0.982967598890486,-0.17233847513015013,-0.06499592785183833,0.9893824573002056,0.12999185570367666,0.993211055249908,0.036785594638885484,-0.11035678391665646,-0.11234901819602552,0.9679300029196045,-0.22469803639205105,-0.3673598658373522,-0.32869040627552565,0.8700628401410972,0.1091134399148062,-0.9820209592332557,0.15404250340913817,-0.48020992212911084,-0.8769050751922894,0.020878692266483083,0.2530884697853283,-0.9561119969667958,-0.14763494070810818,-0.0787957479021936,-0.49247342438870995,-0.8667532269241295,-0.33275613232308116,0.9233982671965503,-0.19133477608577168,1.434054063308994,62.61539891317599,11.148068152771057,23.918850717497968,71.29056211701354,5
48.55924216871593,48.41487374764082,47.89572005931219,48.76474136094644,51.720402163943,50.724747411889595,50.60632371551998,50.38849074937649,52.51666402200353,52.592775169218825,0.05703403729690828,0.9885899798130768,-0.1394165356146647,-0.05749298785517445,0.9845674170198624,0.16529234008362653,0.9820028733646521,0.07014306238318944,-0.1753576559579736,-0.12072105965173671,0.9743914100461606,-0.18970452230987198,-0.32869040627552565,-0.3673598658373522,0.8700628401410972,0.1217198703272045,-0.9865715805468154,0.10890725239802507,-0.47165225033716063,-0.8817846419346916,0.0,0.2526393549782411,-0.9473975811684041,-0.19649727609418752,-0.1168412475673972,-0.4673649902695888,-0.8763093567554789,-0.35031640074609144,0.925836201971813,-0.14179473363532272,17.381634334009437,68.72175339230641,11.56369387327252,23.004561998054808,73.82314774416722,5
53.34791467339656,51.81698563212646,52.592775169218825,52.81098370604357,50.368641037852115,51.0,49.61854492022111,49.84977432245807,139.76050944383397,139.62091533864114,0.06977835878951248,0.9959274845412235,-0.05709138446414657,-0.02881877289935961,0.9726335853533868,0.23055018319487688,0.9941071967770383,0.03427955850955305,-0.10283867552865913,-0.12309149097933272,0.9847319278346618,-0.12309149097933272,-0.30682610614845984,-0.4500116223510744,0.8386580234724569,0.11454053224818188,-0.9926846128175763,0.038180177416060626,-0.48336824452283184,-0.8700628401410972,-0.09667364890456637,0.23178592780742982,-0.9411913432180483,-0.2458335597957589,-0.19086611143795607,-0.43899205630729893,-0.8779841126145979,-0.35969727356822345,0.9285208689784373,-0.09201558161047577,53.358583332447424,73.68580840742496,5.438117032064317,20.886444011589212,58.958325923253746,5
